痘	dou4	2437.468758	41341		1	251431	疒			口
鲤	li3	2431.342541	3525121		2511211		鱼			
俾	bi3	2426.747878	32		325113	12	亻			十
揿	qin4	2416.792774	121		31115	3534	手		金	
蜗	wo1	2416.026997	251214		251	2534	虫		口	
媲	pi4	2411.432334	531		325341	1535	女			
虬	qiu2	2408.369225	251214		5		虫			
戍	shu4	2407.603448	13534		4					
荧	ying2	2406.837671	12245		4334		草		火	
擞	sou3	2405.306117	121		431234531	3134	手			攵
纶	lun2	2396.882568	551		34	35	纟		人	
蟋	xi1	2393.053682	251214		3431234	4544	虫			心
蜈	wu2	2392.287905	251214		251	1134	虫		口	一
箩	luo2	2386.008532	314314		25221	354	竹		罒	
晕	yun4	2385.817087	251145		1512		日		车	
蚣	gong1	2383.864356	251214		34	54	虫			
涸	he2	2373.143475	441		251	12251	水		囗	十
橹	lu3	2371.611921	1234		35251211	2511	木			日
臭	xiu4	2365.638859	325111		134	4			大	
茎	jing1	2364.719926	122		54	121	草			
嘁	qi1	2359.359486	251		13534	211234	口			
宿	xiu3	2359.244619	445		32	132511	宀		亻	
宿	xiu4	2359.244619	445		32	132511	宀		亻	
嚅	ru2	2357.827932	251		14524444	132522	口			
豢	huan4	2350.935937	431134		1353334					
疵	ci1	2341.746611	41341		2121	35	疒		止	匕
恿	yung3	2340.215056	54	25112	4544				心	
遽	ju4	2338.683502	215315	1353334	454				辶	
榭	xie4	2334.854616	1234		3251113	124	木			寸
缤	bin1	2331.02573	551		445	3212134	纟		宀	
韶	shao2	2330.259953	414312511		53	251	立		刀	口
鳌	ao2	2329.494176	112153	3134	35251211			攵	鱼	
迥	jiong3	2327.962622	25	251	454			口	辶	
憩	qi4	2327.196844	312251	325111	4544		丿	丿	心	
蛤	ge2	2323.367959	251214		341	251	虫		人	口
蛤	ha2	2323.367959	251214		341	251	虫		人	口
黠	xia2	2323.367959	254312114444		121	251			士	口
槌	chui2	2321.836404	1234		325151	454	木			辶
闩	shuan1	2318.773296	425		1					
拗	ao4	2316.093075	121		554	53	手			力
拗	niu4	2316.093075	121		554	53	手			力
赊	she1	2314.178632	2534		34	11234	贝		人	
篙	gao1	2312.647078	314314		41	25125251	竹			口
杵	chu3	2311.115524	1234		31	12	木			十
沂	yi2	2308.818192	441		3312		水			
芍	shao2	2302.691975	122		35	4	草			
粲	can4	2296.565757	21354	54	431234			又		
渭	wei4	2292.736871	441		25121	2511	水			月
阂	he2	2290.43954	425		415334					
赈	zhen4	2285.844877	2534		13	11534	贝			
宓	mi4	2284.313322	445		45434		宀			
甬	tong3	2283.164657	54		25112					
甬	yung3	2283.164657	54		25112					
瑙	nao3	2282.781768	1121		555	325341	王			
宕	dang4	2282.781768	445		13	251	宀			口
蓓	bei4	2279.718659	122		32	41431251	草		亻	立
蜴	yi4	2276.655551	251214		2511	3533	虫		日	
瑁	mao4	2269.763556	1121		2511	25111	王			目
虱	shi1	2268.997779	5		3251214					
侬	nong2	2268.232002	32		453534		亻			
伫	zhu4	2260.57423	32		445	1	亻		宀	
嘹	liao2	2254.448013	251		13443	2511234	口		大	日
罔	wang3	2249.087572	25		431	415				
娑	suo1	2240.664023	441	2343	531		水		女	
槟	bin1	2239.898246	1234		445	3212134	木		宀	
嗫	nie4	2237.600915	251		122111	5454	口		耳	又
闰	run4	2236.06936	425		1121				王	
缪	miao4	2232.240474	551		541541	34333	纟			人
缪	mou2	2232.240474	551		541541	34333	纟			人
圳	zhen4	2226.114257	121		322		土			
怆	chuang4	2221.519594	442		34	55			人	
撇	pie1	2216.924931	121		4325234	3134	手			攵
髯	ran2	2211.564491	1211154	333	25211					
窈	yao3	2210.798713	44534		554	53	穴			力
痉	jing4	2205.438273	41341		54	121	疒			
哺	bu3	2204.672496	251		1251124		口			
蔗	zhe4	2203.906719	122		4131221	4444	草		广	火
曝	pu4	2196.248947	2511		2511	12213424134	日		日	
耘	yun2	2186.293844	111234		11	54				
喵	miao1	2186.293844	251		122	25121	口		草	
斓	lan2	2184.762289	4134		425	125431234	文			
喟	kui4	2184.762289	251		25121	2511	口			月
呦	you1	2183.230735	251		554	53	口			力
炖	dun4	2180.167626	4334		1525		火			
嘤	ying1	2180.167626	251		25342534	531	口		贝	女
昙	tan2	2179.401849	2511		11	54	日			
淋	lin4	2178.176606	441		1234	1234	水		木	木
岐	qi2	2165.61786	252		12	54	山		十	又
汴	bian4	2164.086306	441		4124		水			
戛	jia2	2155.662757	13	25111	1534					
荼	tu2	2154.896979	122		34	11234	草		人	禾
嗥	hao2	2154.131202	251		32511	13412	口		白	大
胚	pei1	2151.068093	3511		1324	1	月			
褚	chu3	2146.856319	45234		1213	2511			十	日
褚	zhu3	2146.856319	45234		1213	2511			十	日
匝	za1	2142.644545	15		252					
诌	zhou1	2134.986773	45		35	511	讠			
笆	ba1	2125.797447	314314		5215		竹			
蟠	pan2	2122.734338	251214		3431234	25121	虫			
咛	ning2	2120.437006	251		445	12	口		宀	
裱	biao3	2118.139675	45234		1121	3534				
曜	yao4	2112.013457	2511		541541	32411121	日			人
噫	yi1	2109.716126	251		414312511	4544	口		立	心
氅	chang3	2102.824131	24325251	3134	3115			攵		
溥	pu3	2100.5268	441		1251124	124	水			寸
弑	shi4	2099.761023	341234		154	121				
掬	ju1	2098.995245	121		35	431234	手			
垦	ken3	2097.463691	511534		121				土	
窠	ke1	2095.932137	445	34	25111234		穴			
茁	zhuo2	2093.634805	122		52252		草			
淆	xiao2	2092.103251	441		34	132511	水			
芹	qin2	2089.040142	122		3312		草			
诳	kuang2	2088.274365	45		353	1121	讠		犭	王
泞	ning4	2087.508588	441		445	12	水		宀	
筱	xiao3	2084.445479	314314		322	3134	竹		亻	攵
篝	gou1	2081.38237	314314		11221	25211	竹			
卜	bo5	2077.70664	24							
劾	he2	2077.553484	415334		53				力	
剁	duo4	2073.724598	35	1234	22		几	木		
岖	qu1	2072.193044	252		15	34	山			
恸	tong4	2066.066827	442		1154	53				力
旌	jing1	2064.535272	4153		31	3	方			
盎	ang4	2062.237941	25134		25221				皿	
桧	gui4	2062.237941	1234		34	1154	木		人	
抠	kou1	2062.237941	121		15	34	手			
臊	sao1	2059.557721	3511		251251251	1234	月		口	木
臊	sao4	2059.557721	3511		251251251	1234	月		口	木
刍	chu2	2056.111723	35		511					
罅	xia4	2054.580169	311252		215315	34312				
淇	qi2	2054.580169	441		122111	34	水			
蜃	shen4	2049.985506	13	11534	251214				虫	
鑫	xin1	2046.922397	34112431		34112431	34112431	金		金	金
忒	te4	2042.710623	154		4544				心	
忒	tei1	2042.710623	154		4544				心	
璜	huang2	2042.327734	1121		1221	2512134	王			
跚	shan1	2041.561957	2512121		35351		足			
蹩	bie2	2036.201517	4325234	3134	2512134			攵	足	
洵	xun2	2036.201517	441		35	2511	水			日
轶	yi4	2034.669962	1521		31134		车			
濡	ru2	2033.904185	441		14524444	132522	水			
磷	lin2	2029.309522	13251		431234	354152				
蟆	ma2	2026.246413	251214		1222511134		虫		莫	
蟆	ma5	2026.246413	251214		1222511134		虫		莫	
娆	rao2	2024.714859	531		153	135	女			
窕	tiao3	2023.949082	44534		341	534	穴			
孑	jie2	2020.885973	521							
堡	pu4	2020.196774	32	2511234	121		亻	口	土	
榄	lan3	2017.822864	1234		22314	2535	木			
寰	huan2	2017.057087	445		25221	1	宀		罒	
硫	liu2	2017.057087	13251		4154	325				
泯	min3	2015.525533	441		51515		水			
徙	xi3	2013.228201	332		2121	2134	彳		止	
婀	e1	2011.696647	531		52	12512	女			
濒	bin1	2010.93087	441		2121233	132534	水		止	页
衾	qin1	2009.399316	34	45	413534		人		衣	
匍	pu2	2006.336207	35		1251124					
潼	tong2	2004.038875	441		41431	2511211	水		立	
滇	dian1	1997.146881	441		12251111	34	水		十	
瑭	tang2	1988.723332	1121		413	5112251	王		广	
颧	quan2	1980.299783	122251251	32411121	132534		草	亻	页	
悒	yi4	1974.939343	442		251	5215			口	
踊	yung3	1970.344679	2512121		54	25112	足			
闾	lv2	1968.047348	425		251	251			口	口
嗟	jie1	1967.664459	251		431113	121	口			
嗟	jue1	1967.664459	251		431113	121	口			
臆	yi4	1965.750016	3511		414312511	4544	月		立	心
咳	hai1	1963.376107	251		415334		口			
嗝	ge2	1962.686908	251		1	251254312	口			口
轧	ga2	1956.875501	1521		5		车			
轧	ya4	1956.875501	1521		5		车			
轧	zha2	1956.875501	1521		5		车			
踝	huai2	1951.966027	2512121		25111234		足			
玷	dian4	1945.83981	1121		21	251	王			口
溉	gai4	1945.83981	441		51154	1535	水			
痨	lao2	1944.308255	41341		12245	53	疒		草	力
峥	zheng1	1941.245147	252		35	5112	山			
旎	ni3	1940.479369	4153		31	51335	方			尸
瘠	ji2	1939.713592	41341		413434	2511	疒			月
臃	yung1	1936.650484	3511		41	55332411121	月			
褛	lv3	1934.353152	45234		431234	531				女
谆	zhun1	1932.055821	45		41	251521	讠			口
抉	jue2	1930.524266	121		5134		手			
斫	zhuo2	1925.929603	13	251	3312			口		
怏	yang4	1925.929603	442		25134					
邯	han2	1922.100717	12211		52					
诙	hui1	1919.803386	45		13	4334	讠			火
靥	ye4	1908.316728	13	1344	132522111			大		
蹒	pan2	1905.253619	2512121		122	1253434	足		草	
褴	lan2	1903.722065	45234		22314	25221				皿
涔	cen2	1902.956288	441		252	3445	水		山	人
荤	hun1	1895.681405	12245		1512		草		车	
荤	xun1	1895.681405	12245		1512		草		车	
柏	bo2	1895.375094	1234		32511		木		白	
谥	shi4	1895.298516	45		43134	25221	讠			皿
柩	jiu4	1891.46963	1234		15	354	木			
橄	gan3	1890.703853	1234		5122111	3134	木			攵
滓	zi3	1889.938076	441		445	4143112	水		宀	立
鸨	bao3	1888.406521	35	12	35451		匕	十	鸟	
赭	zhe3	1886.10919	1213234		1213	2511	土		十	日
衲	na4	1883.811858	45234		2534					
剐	gua3	1882.280304	251	2534	22		口			
粼	lin2	1880.74875	431234	354152	55					
粘	nian2	1880.442439	431234		21	251				口
撬	qiao4	1874.622532	121		3115	31153115	手			
纾	shu1	1871.559423	551		5452		纟			
啻	chi4	1870.027869	414345	252	251				口	
诒	yi2	1866.96476	45		54	251	讠			口
牍	du2	1853.180771	3215		125	44134			十	
泌	mi4	1849.351885	441		45434		水			
玮	wei3	1849.351885	1121		1152		王			
釜	fu3	1843.225668	34	34	112431					
膀	pang2	1842.758544	3511		414345	4153	月			方
堰	yan4	1838.631005	121		15	2511531	土			日
泠	ling2	1837.865228	441		34	454	水		人	
嗑	ke4	1835.567896	251		12154	25221	口		土	皿
谧	mi4	1832.504787	45		45434	25221	讠			皿
诿	wei3	1827.144347	45		31234	531	讠		禾	女
剽	piao1	1824.081238	12522111	234	22		西			
讴	ou1	1820.252353	45		15	34	讠			
橐	tuo2	1820.252353	1251245		13251	1234				木
鳅	qiu1	1819.486575	35251211		31234	4334	鱼		禾	火
痢	li4	1817.955021	41341		31234	22	疒		禾	
绺	liu3	1814.891912	551		35424	251	纟			口
啕	tao2	1812.594581	251		35	311252	口			
畦	qi2	1811.063026	25121		121	121			土	土
芋	yu4	1801.8737	122		112		草			
涮	shuan4	1801.107923	441		513252	22	水		尸	
胴	dong4	1796.51326	3511		25	1	月			
荃	quan2	1792.684374	122		34	1121	草		人	王
礴	bo2	1791.918597	13251		122	4411251124124			草	水
皿	min3	1789.621265	25221				皿			
郢	ying3	1789.621265	251	1121	52		口	王		
顼	xu1	1778.900385	1121		132534		王		页	
蚯	qiu1	1775.071499	251214		32121		虫			
诮	qiao4	1771.242613	45		243	2511	讠			月
糯	nuo4	1763.584841	431234		14524444	132522				
聒	guo1	1755.92707	122111		312	251	耳		丿	口
弼	bi4	1754.395515	515		13	515		日		
鲲	kun1	1751.332406	35251211		2511	1535	鱼		日	
轼	shi4	1750.566629	1521		154	121	车			
竺	du3	1749.800852	314314		11		竹			
竺	zhu2	1749.800852	314314		11		竹			
堑	qian4	1741.377303	1521	3312	121		车		土	
蚓	yin3	1740.611526	251214		515	2	虫			
诨	hun4	1740.611526	45		45	1512	讠			车
炜	wei3	1738.314194	4334		1152		火			
啮	nie4	1738.314194	251		2121	3452	口		止	人
圭	gui1	1736.78264	121		121		土		土	
淼	miao3	1732.953754	2534		2534	2534	水		水	水
旖	yi3	1732.953754	4153		31	13412512	方			大
鹂	li2	1730.656423	1	254254	35451				鸟	
趟	tang1	1727.018981	1212134		243	25251	土			
叉	cha2	1724.913094	54		4		又			
叉	cha3	1724.913094	54		4		又			
辘	lu4	1718.403988	1521		4135221	1535	车		广	
袂	mei4	1716.872433	45234		5134					
弈	yi4	1714.575102	413234		132					
癌	ai2	1712.27777	41341		251251251	252	疒		口	山
谪	zhe2	1711.511993	45		4143	2512251	讠			
庖	pao2	1709.980439	413		35	515	广			
鹞	yao4	1708.448885	3443	311252	35451				鸟	
笈	ji2	1706.91733	314314		354		竹			
嵘	rong2	1706.151553	252		12245	1234	山		草	木
哔	bi4	1705.385776	251		1535	12	口			十
怄	ou4	1701.55689	442		15	34				
肾	shen4	1696.962227	22	54	2511			又	月	
匐	fu2	1696.19645	35		1	25125121				口
乩	ji1	1692.367564	21	251	5			口		
脐	qi2	1690.836009	3511		4134	32	月		文	
坷	ke3	1688.538678	121		12	251	土			口
皋	gao1	1685.475569	32511		134	12	白		大	十
哂	shen3	1682.41246	251		125351		口		西	
蚪	dou3	1677.817797	251214		44	12	虫			十
霾	mai2	1676.286243	14524444		3443533	2511211				
糠	kang1	1667.862694	431234		413	51124134			广	
泸	lu2	1664.799585	441		21	513	水			尸
雹	bao2	1660.970699	14524444		35	515				
眦	zi4	1660.970699	25111		2121	35	目		止	匕
铛	cheng1	1660.587811	31115		243	511	金			
铛	dang1	1660.587811	31115		243	511	金			
涓	juan1	1660.204922	441		251	2511	水		口	月
胰	yi2	1657.907591	3511		151534		月			
涿	zhuo1	1654.844482	441		13533434		水			
焊	han4	1651.781373	4334		2511	112	火		日	一
莘	shen1	1651.398485	122		41431	12	草		立	十
莘	xin1	1651.398485	122		41431	12	草		立	十
锹	qiao1	1648.718265	31115		31234	4334	金		禾	火
敕	chi4	1644.889379	1251234		3134				攵	
饬	chi4	1644.889379	355		31	53				力
翌	yi4	1643.357824	541	541	41431				立	
诋	di3	1643.357824	45		35154		讠			
珞	luo4	1637.231607	1121		354	251	王		夂	口
氢	qing1	1637.231607	3115		54	121				工
饨	tun2	1635.700053	355		1525					
婧	jing4	1634.934275	531		1121	2511	女			月
缇	ti2	1629.573835	551		2511	12134	纟		日	
诠	quan2	1628.042281	45		34	1121	讠		人	王
坯	pi1	1621.150286	121		1324	1	土			
俑	yung3	1620.384509	32		54	25112	亻			
嚼	jue2	1618.546644	251		3443	2522151154124	口			罒
俚	li3	1616.555623	32		2511211		亻			
茱	zhu1	1615.024069	122		311234		草			
雉	zhi4	1614.258292	31134		32	411121			亻	
蚤	zao3	1614.258292	54	4	251214		又		虫	
佻	tiao1	1612.726737	32		341	534	亻			
恪	ke4	1607.366297	442		354	251			夂	口
浣	huan4	1606.60052	441		445	1135	水		宀	
馄	hun2	1605.834743	355		2511	1535			日	
芮	rui4	1605.834743	122		2534		草			
樟	zhang1	1605.068965	1234		414312511	12	木		立	十
矶	ji1	1600.474302	13	251	35			口	几	
辍	chuo4	1599.708525	1521		5454	5454	车		又	又
扒	pa2	1598.023815	121		34		手			
犊	du2	1595.113862	3121		125	44134			十	
魑	chi1	1593.582308	325113554		413452	2554				
娌	li3	1586.690313	531		2511211		女			
姥	mu3	1582.09565	531		1213	35	女		十	匕
蚱	zha4	1580.564096	251214		31211		虫			
骊	li2	1579.798319	551		1	254254				
猬	wei4	1579.798319	353		25121	2511	犭			月
迩	er3	1573.672101	35	234	454				辶	
蝌	ke1	1571.37477	251214		31234	4412	虫		禾	
辎	zi1	1569.843215	1521		555	25121	车			
豕	shi3	1564.482775	1353334							
殒	yun3	1560.653889	1354		251	2534			口	贝
妯	zhou2	1559.888112	531		25121		女			
珈	jia1	1556.825003	1121		53	251	王		力	口
菠	bo1	1552.23034	122		441	53254	草		水	
幢	chuang2	1551.924029	252		41431	2511211			立	
雀	qiao3	1550.89023	234		32	411121			亻	
搡	sang3	1550.698786	121		545454	1234	手		又	木
骠	biao1	1550.698786	551		125221	11234			西	
箸	zhu4	1548.401454	314314		1213	2511	竹		十	日
碉	diao1	1547.635677	13251		35	121251				土
泡	pao1	1547.329366	441		35	515	水			
槁	gao3	1546.8699	1234		41	25125251	木			口
佥	qian1	1544.572568	341		4431		人			
裆	dang1	1543.041014	45234		243	511				
蔻	kou4	1542.275237	122		445	11352154	草		宀	
遑	huang2	1540.743682	32511	1121	454		白	王	辶	
饕	tao1	1531.554356	2511521531535		34	4511534	口		人	
懑	men4	1531.554356	441	1221253434	4544		水	草	心	
柢	di3	1528.491248	1234		35154		木			
嬷	ma1	1524.662362	531		41312341234	3	女		广	丿
淙	cong2	1524.662362	441		445	11234	水		宀	
嗬	he1	1524.662362	251		122	3212512	口		草	亻
揄	yu2	1522.36503	121		341	251122	手		人	月
恫	dong4	1521.599253	442		25	1				
卞	bian4	1520.067699	4124							
挎	kua4	1517.00459	121		134	115	手		大	
猢	hu2	1511.64415	353		12251	3511	犭		十	月
淅	xi1	1511.64415	441		1234	3312	水		木	
蹶	jue2	1510.878373	2512121		13	4315233534	足			
孪	luan2	1507.815264	412234		521					
鳖	bie1	1505.517932	4325234	3134	35251211			攵	鱼	
怵	chu4	1504.752155	442		1234	4			木	
瘤	liu2	1497.860161	41341		35453	25121	疒			
佚	yi4	1497.860161	32		31134		亻			
泱	yang1	1494.797052	441		25134		水			
钏	chuan4	1493.265497	31115		322		金			
幛	zhang4	1491.733943	252		414312511	12			立	十
螳	tang2	1488.670834	251214		24345251	121	虫			土
骥	ji4	1487.13928	551		21135	25121122134				
馍	mo2	1484.841948	355		1222511134				莫	
刽	gui4	1484.076171	3411	54	22		人			
刨	bao4	1481.013063	35	515	22					
刨	pao2	1481.013063	35	515	22					
氲	yun1	1478.715731	3115		2511	25221			日	皿
绔	ku4	1477.949954	551		134	115	纟		大	
郜	gao4	1476.4184	3121	251	52		丿	口		
挲	suo1	1473.355291	441	2343	3112		水		手	
兖	yan3	1470.292182	41		3454	35				儿
诟	gou4	1465.697519	45		331	251	讠			口
脓	nong2	1461.868633	3511		453534		月			
睐	lai4	1461.868633	25111		1431234		目			
皑	ai2	1461.102856	32511		252	515	白		山	
熬	ao1	1459.877612	112153	3134	4444			攵	火	
鸢	yuan1	1458.805524	154		35451				鸟	
燮	xie4	1457.27397	4111251	43344334	54			火	又	
莓	mei2	1453.445084	122		31	55414	草			
淬	cui4	1449.616198	441		41	343412	水			人
孀	shuang1	1445.021535	531		14524444	123425111	女			木
侩	kuai4	1445.021535	32		34	1154	亻		人	
讣	fu4	1440.426872	45		24		讠			
爪	zhao3	1439.699384	3324							
鲫	ji4	1439.661095	35251211		51154	52	鱼			
隽	jun4	1438.129541	32	411121	53		亻			
隽	juan4	1438.129541	32	411121	53		亻			
狲	sun1	1437.363763	353		521	234	犭			
垠	yin2	1435.832209	121		511534		土			
楮	chu3	1431.237546	1234		1213	2511	木		十	日
琏	lian3	1431.237546	1121		1512	454	王		车	辶
嬴	ying2	1427.40866	415251		3511	531354			月	女
晔	ye4	1425.111329	2511		3235	12	日		亻	十
俪	li4	1423.579774	32		1	254254	亻			
汕	shan4	1417.453557	441		252		水		山	
邺	ye4	1413.624671	22431		52					
斡	wo4	1412.858894	12251112		34	4412			人	
壹	yi1	1410.561562	12145		1	251431	士			口
犷	guang3	1409.795785	353		413		犭		广	
鹑	chun2	1405.966899	41251	521	35451				鸟	
锏	jian3	1405.201122	31115		425	2511	金			日
瓒	zan4	1404.435345	1121		312135312135	2534	王		丿	贝
蛀	zhu4	1400.606459	251214		41	121	虫			土
滂	pang1	1398.309127	441		414345	4153	水			方
蚌	bang4	1397.160462	251214		1112		虫			
蚌	beng4	1397.160462	251214		1112		虫			
贾	gu3	1393.982486	125221		2534		西		贝	
琨	kun1	1393.714464	1121		2511	1535	王		日	
蹇	jian3	1390.651356	445	1122134	2512134		宀		足	
摒	bing4	1386.82247	121		513	431132	手		尸	
馥	fu4	1383.759361	312342511		31	2511354	禾			日
衢	qu2	1381.462029	332		251112511132411000	112	彳		目	
觞	shang1	1381.462029	3535112		31	533				
臼	jiu4	1380.696252	321511							
剥	bao1	1380.121919	511	24134	22			水		
渤	bo2	1379.930475	441		1245521	53	水		十	力
垛	duo3	1378.016032	121		35	1234	土		几	木
垛	duo4	1378.016032	121		35	1234	土		几	木
餮	tie4	1376.867366	135434333		34	4511534			人	
咣	guang1	1373.804258	251		2431	35	口			儿
邋	la1	1369.209595	55525341	5445445	454				辶	
臾	yu2	1367.67804	32151134							
淖	nao4	1364.614932	441		212511	12	水			十
遢	ta4	1360.020268	2511541	541	454		日		辶	
闇	an4	1359.254491	25112511		41431	2511			立	日
钹	bo2	1359.254491	31115		134	54	金			又
氤	yin1	1358.488714	3115		251	134			囗	大
哩	li1	1355.846783	251		2511211		口			
哩	li3	1355.846783	251		2511211		口			
鬃	zong1	1353.894051	1211154333		445	11234			宀	
皖	wan3	1348.533611	32511		445	1135			宀	
椽	chuan2	1348.533611	1234		55	1353334	木			
牯	gu3	1348.533611	3121		12	251			十	口
翟	di2	1348.150722	541541		32	411121			亻	
翟	zhai2	1348.150722	541541		32	411121			亻	
跛	bo3	1347.767834	2512121		532	54	足			又
燎	liao2	1342.024505	4334		13443	2511234	火		大	日
